produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765444227643,H264Encoder,-6962738132080670270,encode_done,57648816,{"encode_ms":11}
1765444227706,H264Encoder,-6962738132080670270,encode_done,57648883,{"encode_ms":10}
1765444227769,H264Encoder,-6962738132080670270,encode_done,57648950,{"encode_ms":10}
1765444227841,H264Encoder,-6962738132080670270,encode_done,57649017,{"encode_ms":10}
1765444227904,H264Encoder,-6962738132080670270,encode_done,57649084,{"encode_ms":10}
1765444227909,H264Encoder,7167024112915684369,PerformanceMetrics,0,{"p50_latency_ms":10.000,"p95_latency_ms":11.000,"p99_latency_ms":12.000,"average_fps":98.945,"total_encoded_frames":75,"average_latency_ms":10.107}
1765444227976,H264Encoder,-6962738132080670270,encode_done,57649151,{"encode_ms":10}
1765444228039,H264Encoder,-6962738132080670270,encode_done,57649218,{"encode_ms":10}
1765444228113,H264Encoder,-6962738132080670270,encode_done,57649285,{"encode_ms":11}
1765444228176,H264Encoder,-6962738132080670270,encode_done,57649353,{"encode_ms":10}
1765444228239,H264Encoder,-6962738132080670270,encode_done,57649420,{"encode_ms":10}
1765444228312,H264Encoder,-6962738132080670270,encode_done,57649487,{"encode_ms":10}
1765444228374,H264Encoder,-6962738132080670270,encode_done,57649554,{"encode_ms":10}
1765444228447,H264Encoder,-6962738132080670270,encode_done,57649621,{"encode_ms":10}
1765444228509,H264Encoder,-6962738132080670270,encode_done,57649688,{"encode_ms":10}
1765444228570,H264Encoder,-6962738132080670270,encode_done,57649755,{"encode_ms":8}
1765444228641,H264Encoder,-6962738132080670270,encode_done,57649822,{"encode_ms":8}
1765444228712,H264Encoder,-6962738132080670270,encode_done,57649889,{"encode_ms":8}
1765444228774,H264Encoder,-6962738132080670270,encode_done,57649956,{"encode_ms":10}
1765444228847,H264Encoder,-6962738132080670270,encode_done,57650024,{"encode_ms":10}
1765444228909,H264Encoder,-6962738132080670270,encode_done,57650091,{"encode_ms":10}
